"filename","barcode","image_order","mime_type"
"12800-00001-000033-050.tif","8164095974","","image/tiff"
"12800-00001-000033-060.tif","6164095983","","image/tiff"
"12800-00001-000033-070.tif","4164095992","","image/tiff"
"12800-00001-000033-080.tif","0164096009","","image/tiff"
"12800-00001-000033-090.tif","8164096018","","image/tiff"
"12800-00001-000033-100.tif","6164096027","","image/tiff"
"12800-00001-000033-110.tif","4164096036","","image/tiff"
"12800-00001-000033-120.tif","2164096045","","image/tiff"
"12800-00001-000033-130.tif","9164096054","","image/tiff"
"12800-00001-000033-140.tif","7164096063","","image/tiff"
"12800-00001-000033-150.tif","5164096072","","image/tiff"
"12800-00001-000033-160.tif","3164096081","","image/tiff"
"12800-00001-000033-170.tif","1164096090","","image/tiff"
"12800-00001-000034-010.tif","9164096107","","image/tiff"
"12800-00001-000034-020.tif","7164096116","","image/tiff"
"12800-00001-000034-030.tif","5164096125","","image/tiff"
"12800-00001-000034-040.tif","3164096134","","image/tiff"
"12800-00001-000034-050.tif","1164096143","","image/tiff"
"12800-00001-000034-060.tif","8164096152","","image/tiff"
"12800-00001-000034-070.tif","6164096161","","image/tiff"
"12800-00001-000034-080.tif","4164096170","","image/tiff"
"12800-00001-000034-090.tif","2164138429","","image/tiff"
"12800-00001-000034-100.tif","2164096189","","image/tiff"
"12800-00001-000034-110.tif","0164096198","","image/tiff"
"12800-00001-000034-120.tif","8164096205","","image/tiff"
"12800-00001-000034-130.tif","6164096214","","image/tiff"
"12800-00001-000034-140.tif","4164096223","","image/tiff"
"12800-00001-000034-150.tif","2164096232","","image/tiff"
"12800-00001-000035-010.tif","0164096241","","image/tiff"
"12800-00001-000035-020.tif","7164096250","","image/tiff"
"12800-00001-000035-030.tif","5164096269","","image/tiff"
"12800-00001-000035-040.tif","3164096278","","image/tiff"
"12800-00001-000035-050.tif","1164096287","","image/tiff"
"12800-00001-000035-060.tif","9164096296","","image/tiff"
"12800-00001-000035-070.tif","7164096303","","image/tiff"
"12800-00001-000035-080.tif","5164096312","","image/tiff"
"12800-00001-000035-090.tif","3164096321","","image/tiff"
"12800-00001-000035-100.tif","1164096330","","image/tiff"
"12800-00001-000035-110.tif","9164096349","","image/tiff"
"12800-00001-000035-120.tif","6164096358","","image/tiff"
"12800-00001-000035-130.tif","4164096367","","image/tiff"
"12800-00001-000035-140.tif","2164096376","","image/tiff"
"12800-00001-000035-150.tif","0164096385","","image/tiff"
"12800-00001-000035-160.tif","8164096394","","image/tiff"
"12800-00001-000035-170.tif","6164096401","","image/tiff"
"12800-00001-000036-010.tif","4164096410","","image/tiff"
"12800-00001-000036-020.tif","2164096429","","image/tiff"
"12800-00001-000036-030.tif","0164096438","","image/tiff"
"12800-00001-000036-040.tif","8164096447","","image/tiff"
"12800-00001-000036-050.tif","5164096456","","image/tiff"
"12800-00001-000036-060.tif","3164096465","","image/tiff"
"12800-00001-000036-070.tif","1164096474","","image/tiff"
"12800-00001-000036-080.tif","9164096483","","image/tiff"
"12800-00001-000036-090.tif","7164096492","","image/tiff"
"12800-00001-000036-100.tif","5164096508","","image/tiff"
"12800-00001-000036-110.tif","3164096517","","image/tiff"
"12800-00001-000036-120.tif","1164096526","","image/tiff"
"12800-00001-000036-130.tif","9164096535","","image/tiff"
"12800-00001-000036-140.tif","7164096544","","image/tiff"
"12800-00001-000036-150.tif","4164096553","","image/tiff"
"12800-00001-000036-160.tif","2164096562","","image/tiff"
"12800-00001-000037-010.tif","0164096571","","image/tiff"
"12800-00001-000037-020.tif","8164096580","","image/tiff"
"12800-00001-000037-030.tif","6164096599","","image/tiff"
"12800-00001-000037-040.tif","4164096606","","image/tiff"
"12800-00001-000037-050.tif","2164096615","","image/tiff"
"12800-00001-000037-060.tif","0164096624","","image/tiff"
"12800-00001-000037-070.tif","8164096633","","image/tiff"
"12800-00001-000037-080.tif","6164096642","","image/tiff"
"12800-00001-000037-090.tif","3164096651","","image/tiff"
"12800-00001-000037-100.tif","1164096660","","image/tiff"
"12800-00001-000037-110.tif","9164096679","","image/tiff"
"12800-00001-000037-120.tif","7164096688","","image/tiff"
"12800-00001-000037-130.tif","5164096697","","image/tiff"
"12800-00001-000037-140.tif","3164096704","","image/tiff"
"12800-00001-000038-010.tif","1164096713","","image/tiff"
"12800-00001-000038-020.tif","9164096722","","image/tiff"
"12800-00001-000038-030.tif","7164096731","","image/tiff"
"12800-00001-000038-040.tif","5164096740","","image/tiff"
"12800-00001-000038-050.tif","2164096759","","image/tiff"
"12800-00001-000038-060.tif","0164096768","","image/tiff"
"12800-00001-000038-070.tif","8164096777","","image/tiff"
"12800-00001-000038-080.tif","6164096786","","image/tiff"
"12800-00001-000038-090.tif","4164096795","","image/tiff"
"12800-00001-000038-100.tif","2164096802","","image/tiff"
"12800-00001-000038-110.tif","0164096811","","image/tiff"
"12800-00001-000038-120.tif","8164096820","","image/tiff"
"12800-00001-000038-130.tif","6164096839","","image/tiff"
"12800-00001-000038-140.tif","4164096848","","image/tiff"
"12800-00001-000038-150.tif","1164096857","","image/tiff"
"12800-00001-000038-160.tif","9164096866","","image/tiff"
"12800-00001-000038-170.tif","7164096875","","image/tiff"
"12800-00001-000038-180.tif","5164096884","","image/tiff"
"12800-00001-000039-010.tif","3164096893","","image/tiff"
"12800-00001-000039-020.tif","1164096900","","image/tiff"
"12800-00001-000039-030.tif","9164096919","","image/tiff"
"12800-00001-000039-040.tif","7164096928","","image/tiff"
"12800-00001-000039-050.tif","5164096937","","image/tiff"
"12800-00001-000039-060.tif","3164096946","","image/tiff"
"12800-00001-000039-070.tif","0164096955","","image/tiff"
"12800-00001-000039-080.tif","8164096964","","image/tiff"
"12800-00001-000039-090.tif","6164096973","","image/tiff"
"12800-00001-000039-100.tif","4164096982","","image/tiff"
"12800-00001-000039-110.tif","2164096991","","image/tiff"
"12800-00001-000039-120.tif","8164097008","","image/tiff"
"12800-00001-000039-130.tif","6164097017","","image/tiff"
"12800-00001-000039-140.tif","4164097026","","image/tiff"
"12800-00001-000039-150.tif","2164097035","","image/tiff"
"12800-00001-000040-010.tif","0164097044","","image/tiff"
"12800-00001-000040-020.tif","7164097053","","image/tiff"
"12800-00001-000040-030.tif","5164097062","","image/tiff"
"12800-00001-000040-040.tif","3164097071","","image/tiff"
"12800-00001-000040-050.tif","1164097080","","image/tiff"
"12800-00001-000040-060.tif","9164097099","","image/tiff"
"12800-00001-000040-070.tif","7164097106","","image/tiff"
"12800-00001-000040-080.tif","5164097115","","image/tiff"
"12800-00001-000040-090.tif","3164097124","","image/tiff"
"12800-00001-000040-100.tif","1164097133","","image/tiff"
"12800-00001-000040-110.tif","9164097142","","image/tiff"
"12800-00001-000040-120.tif","6164097151","","image/tiff"
"12800-00001-000040-130.tif","4164097160","","image/tiff"
"12800-00001-000041-010.tif","2164097179","","image/tiff"
"12800-00001-000041-020.tif","0164097188","","image/tiff"
"12800-00001-000041-030.tif","8164097197","","image/tiff"
"12800-00001-000041-040.tif","6164097204","","image/tiff"
"12800-00001-000041-050.tif","4164097213","","image/tiff"
"12800-00001-000041-060.tif","2164097222","","image/tiff"
"12800-00001-000041-070.tif","0164097231","","image/tiff"
"12800-00001-000041-080.tif","8164097240","","image/tiff"
"12800-00001-000041-090.tif","5164097259","","image/tiff"
"12800-00001-000041-100.tif","3164097268","","image/tiff"
"12800-00001-000041-110.tif","1164097277","","image/tiff"
"12800-00001-000041-120.tif","9164097286","","image/tiff"
"12800-00001-000041-130.tif","7164097295","","image/tiff"
"12800-00001-000041-140.tif","5164097302","","image/tiff"
"12800-00001-000041-150.tif","3164097311","","image/tiff"
"12800-00001-000041-160.tif","1164097320","","image/tiff"
"12800-00001-000042-010.tif","9164097339","","image/tiff"
"12800-00001-000042-020.tif","7164097348","","image/tiff"
"12800-00001-000042-030.tif","4164097357","","image/tiff"
"12800-00001-000042-040.tif","2164097366","","image/tiff"
"12800-00001-000042-050.tif","0164097375","","image/tiff"
"12800-00001-000042-060.tif","8164097384","","image/tiff"
"12800-00001-000042-070.tif","6164097393","","image/tiff"
"12800-00001-000042-080.tif","4164097400","","image/tiff"
"12800-00001-000042-090.tif","2164097419","","image/tiff"
"12800-00001-000042-100.tif","0164097428","","image/tiff"
"12800-00001-000042-110.tif","8164097437","","image/tiff"
"12800-00001-000042-120.tif","6164097446","","image/tiff"
"12800-00001-000042-130.tif","3164097455","","image/tiff"
"12800-00001-000042-140.tif","1164097464","","image/tiff"
"12800-00001-000042-150.tif","9164097473","","image/tiff"
"12800-00001-000042-160.tif","7164097482","","image/tiff"
"12800-00001-000042-170.tif","5164097491","","image/tiff"
"12800-00001-000043-010.tif","3164097507","","image/tiff"
"12800-00001-000043-020.tif","1164097516","","image/tiff"
"12800-00001-000043-030.tif","9164097525","","image/tiff"
"12800-00001-000043-040.tif","7164097534","","image/tiff"
"12800-00001-000043-050.tif","5164097543","","image/tiff"
"12800-00001-000043-060.tif","2164097552","","image/tiff"
"12800-00001-000043-070.tif","0164097561","","image/tiff"
"12800-00001-000043-080.tif","8164097570","","image/tiff"
"12800-00001-000043-090.tif","6164097589","","image/tiff"
"12800-00001-000043-100.tif","4164097598","","image/tiff"
"12800-00001-000043-110.tif","2164097605","","image/tiff"
"12800-00001-000043-120.tif","0164097614","","image/tiff"
"12800-00001-000043-130.tif","8164097623","","image/tiff"
"12800-00001-000043-140.tif","6164097632","","image/tiff"
"12800-00001-000043-150.tif","4164097641","","image/tiff"
"12800-00001-000043-160.tif","1164097650","","image/tiff"
"12800-00001-000044-010.tif","9164097669","","image/tiff"
"12800-00001-000044-020.tif","7164097678","","image/tiff"
"12800-00001-000044-030.tif","5164097687","","image/tiff"
"12800-00001-000044-040.tif","3164097696","","image/tiff"
"12800-00001-000044-050.tif","1164097703","","image/tiff"
"12800-00001-000044-060.tif","9164097712","","image/tiff"
"12800-00001-000044-070.tif","7164097721","","image/tiff"
"12800-00001-000044-080.tif","5164097730","","image/tiff"
"12800-00001-000044-090.tif","3164097749","","image/tiff"
"12800-00001-000044-100.tif","0164097758","","image/tiff"
"12800-00001-000044-110.tif","8164097767","","image/tiff"
"12800-00001-000044-120.tif","6164097776","","image/tiff"
"12800-00001-000044-130.tif","4164097785","","image/tiff"
"12800-00001-000044-140.tif","2164097794","","image/tiff"
"12800-00001-000044-150.tif","0164097801","","image/tiff"
"12800-00001-000044-160.tif","8164097810","","image/tiff"
"12800-00001-000045-010.tif","6164097829","","image/tiff"
"12800-00001-000045-020.tif","4164097838","","image/tiff"
"12800-00001-000045-030.tif","2164097847","","image/tiff"
"12800-00001-000045-040.tif","9164097856","","image/tiff"
"12800-00001-000045-050.tif","7164097865","","image/tiff"
"12800-00001-000045-060.tif","5164097874","","image/tiff"
"12800-00001-000045-070.tif","3164097883","","image/tiff"
"12800-00001-000045-080.tif","1164097892","","image/tiff"
"12800-00001-000045-090.tif","9164097909","","image/tiff"
"12800-00001-000045-100.tif","7164097918","","image/tiff"
"12800-00001-000045-110.tif","5164097927","","image/tiff"
"12800-00001-000045-120.tif","3164097936","","image/tiff"
"12800-00001-000045-130.tif","1164097945","","image/tiff"
"12800-00001-000045-140.tif","8164097954","","image/tiff"
"12800-00001-000045-150.tif","6164097963","","image/tiff"
"12800-00001-000046-010.tif","4164097972","","image/tiff"
"12800-00001-000046-020.tif","2164097981","","image/tiff"
"12800-00001-000046-030.tif","0164097990","","image/tiff"
"12800-00001-000046-040.tif","6164098007","","image/tiff"
"12800-00001-000046-050.tif","4164098016","","image/tiff"
"12800-00001-000046-060.tif","2164098025","","image/tiff"
"12800-00001-000046-070.tif","0164098034","","image/tiff"
"12800-00001-000046-080.tif","8164098043","","image/tiff"
"12800-00001-000046-090.tif","5164098052","","image/tiff"
"12800-00001-000046-100.tif","3164098061","","image/tiff"
"12800-00001-000046-110.tif","1164098070","","image/tiff"
"12800-00001-000046-120.tif","9164098089","","image/tiff"
"12800-00001-000046-130.tif","7164098098","","image/tiff"
"12800-00001-000046-140.tif","5164098105","","image/tiff"
"12800-00001-000046-150.tif","3164098114","","image/tiff"
"12800-00001-000046-160.tif","1164098123","","image/tiff"
"12800-00001-000046-170.tif","9164098132","","image/tiff"
"12800-00001-000046-180.tif","7164098141","","image/tiff"
"12800-00001-000046-190.tif","4164098150","","image/tiff"
"12800-00001-000046-200.tif","2164098169","","image/tiff"
"12800-00001-000046-210.tif","0164098178","","image/tiff"
"12800-00001-000046-220.tif","8164098187","","image/tiff"
"12800-00001-000046-230.tif","6164098196","","image/tiff"
"12800-00001-000046-240.tif","4164098203","","image/tiff"
"12800-00001-000047-010.tif","2164098212","","image/tiff"
"12800-00001-000047-020.tif","0164098221","","image/tiff"
"12800-00001-000047-030.tif","8164098230","","image/tiff"
"12800-00001-000047-040.tif","6164098249","","image/tiff"
"12800-00001-000047-050.tif","3164098258","","image/tiff"
"12800-00001-000047-060.tif","1164098267","","image/tiff"
"12800-00001-000047-070.tif","9164098276","","image/tiff"
"12800-00001-000047-080.tif","7164098285","","image/tiff"
"12800-00001-000047-090.tif","5164098294","","image/tiff"
"12800-00001-000047-100.tif","3164098301","","image/tiff"
"12800-00001-000047-110.tif","1164098310","","image/tiff"
"12800-00001-000047-120.tif","9164098329","","image/tiff"
"12800-00001-000047-130.tif","7164098338","","image/tiff"
"12800-00001-000047-140.tif","5164098347","","image/tiff"
"12800-00001-000047-150.tif","2164098356","","image/tiff"
"12800-00001-000047-160.tif","0164098365","","image/tiff"
"12800-00001-000047-170.tif","8164098374","","image/tiff"
"12800-00001-000047-180.tif","6164098383","","image/tiff"
"12800-00001-000047-190.tif","4164098392","","image/tiff"
"12800-00001-000047-200.tif","2164098409","","image/tiff"
"12800-00001-000047-210.tif","0164098418","","image/tiff"
"12800-00001-000047-220.tif","8164098427","","image/tiff"
"12800-00001-000047-230.tif","6164098436","","image/tiff"
"12800-00001-000047-240.tif","4164098445","","image/tiff"
"12800-00001-000047-250.tif","1164098454","","image/tiff"
"12800-00001-000047-260.tif","9164098463","","image/tiff"
"12800-00001-000047-270.tif","7164098472","","image/tiff"
"12800-00001-000047-280.tif","5164098481","","image/tiff"
"12800-00001-000047-290.tif","3164098490","","image/tiff"
"12800-00001-000047-300.tif","1164098506","","image/tiff"
"12800-00001-000047-310.tif","9164098515","","image/tiff"
"12800-00001-000047-320.tif","7164098524","","image/tiff"
"12800-00001-000047-330.tif","5164098533","","image/tiff"
"12800-00001-000048-010.tif","3164098542","","image/tiff"
"12800-00001-000048-020.tif","0164098551","","image/tiff"
"12800-00001-000048-030.tif","8164098560","","image/tiff"
"12800-00001-000048-040.tif","6164098579","","image/tiff"
"12800-00001-000048-050.tif","4164098588","","image/tiff"
"12800-00001-000048-060.tif","2164098597","","image/tiff"
"12800-00001-000048-070.tif","0164098604","","image/tiff"
"12800-00001-000048-080.tif","8164098613","","image/tiff"
"12800-00001-000048-090.tif","6164098622","","image/tiff"
"12800-00001-000048-100.tif","4164098631","","image/tiff"
"12800-00001-000048-110.tif","2164098640","","image/tiff"
"12800-00001-000048-120.tif","9164098659","","image/tiff"
"12800-00001-000048-130.tif","7164098668","","image/tiff"
"12800-00001-000048-140.tif","5164098677","","image/tiff"
"12800-00001-000048-150.tif","3164098686","","image/tiff"
"12800-00001-000048-160.tif","1164098695","","image/tiff"
"12800-00001-000048-170.tif","9164098702","","image/tiff"
"12800-00001-000048-180.tif","7164098711","","image/tiff"
"12800-00001-000048-190.tif","5164098720","","image/tiff"
"12800-00001-000048-200.tif","3164098739","","image/tiff"
"12800-00001-000048-210.tif","1164098748","","image/tiff"
"12800-00001-000048-220.tif","8164098757","","image/tiff"
